distance_mm,duration_micros,dest,origin,origin_key,origin_x,origin_y,origin_z,origin_r,dest_key,dest_x,dest_y,dest_z,dest_r,comment
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
77,77,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
59,59,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
49,49,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
49,49,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
50,50,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
50,50,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
50,50,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
58,58,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
58,58,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
76,76,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
123,123,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
48,48,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
67,67,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
58,58,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
50,50,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
50,50,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
50,50,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
49,49,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
49,49,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
50,50,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
50,50,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
59,59,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
77,77,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
85,85,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
57,57,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block on center starting position
